generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
5,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0320824,0.0322514,1,1,0,0.482532,0.482532,1,-999
5,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0320824,0.0322514,1,1,0,0.47762,0.47762,1,-999
5,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0320824,0.0322514,1,1,0,0.485748,0.485748,1,-999
5,gen=50_member=327_pso,0.69854,0.559627,0,0,0.0320824,0.0322514,1,0.5625,1,0.475538,0.475538,1,-999
5,gen=54_member=40_pso,0.76945,0.469372,0.00398181,0.00377735,0.0320824,0.0322514,1,0.5625,1,0.476936,0.476936,1,-999
5,gen=54_member=38_pso,0.0517829,0.972355,0.00444491,0.00428511,0.0320824,0.0322514,1,0.0625,3,0.439576,0.439576,1,-999
5,gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175,0.0320824,0.0322514,1,1,0,0.457923,0.457923,1,-999
5,gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856,0.0320824,0.0322514,1,1,0,0.487177,0.487177,1,-999
5,gen=57_member=116_pso,0.915613,0.170039,0.00367904,0.00286893,0.0320824,0.0322514,1,0.5625,1,0.477019,0.477019,1,-999
5,gen=57_member=111_pso,0.945151,0.0876761,0.00373841,0.00268658,0.0320824,0.0322514,1,0.5625,1,0.479042,0.479042,1,-999
5,gen=55_member=55_pso,0.972784,0.0424826,0.0037184,0.00277102,0.0320824,0.0322514,1,0.5625,1,0.467337,0.467337,1,-999
5,gen=54_member=44_pso,0.462617,0.770322,0.00267959,0.00303655,0.0320824,0.0322514,1,0.5625,1,0.467059,0.467059,1,-999
5,gen=54_member=43_pso,0.605279,0.662331,0.00281596,0.00280423,0.0320824,0.0322514,1,0.5625,1,0.482532,0.482532,1,-999
5,gen=54_member=42_pso,0.802319,0.417834,0.00314988,0.00268038,0.0320824,0.0322514,1,0.5625,1,0.465146,0.465146,1,-999
5,gen=54_member=37_pso,0.768297,0.472202,0.00282687,0.00288686,0.0320824,0.0322514,1,0.25,2,0.47762,0.47762,1,-999
5,gen=54_member=36_pso,0.654973,0.616805,0.00314372,0.00290628,0.0320824,0.0322514,1,0.5625,1,0.482623,0.482623,1,-999
5,gen=54_member=30_pso,0.88686,0.247983,0.00323395,0.00222185,0.0320824,0.0322514,1,0.5625,1,0.464322,0.464322,1,-999
5,gen=54_member=35_pso,0.364643,0.83167,0.00302653,0.00309233,0.0320824,0.0322514,1,0.25,2,0.47268,0.47268,1,-999
5,gen=58_member=145_pso,0.0139338,0.988383,0.00432639,0.00429618,0.0320824,0.0322514,1,1,0,0.431775,0.431775,1,-999
5,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0320824,0.0322514,1,1,0,0.474867,0.474867,1,-999
5,gen=58_member=162_pso,0.904426,0.215157,0.00366363,0.00308991,0.0320824,0.0322514,1,0.5625,1,0.468641,0.468641,1,-999
5,gen=58_member=161_pso,0.34233,0.843997,0.00263459,0.00298436,0.0320824,0.0322514,1,0.5625,1,0.467059,0.467059,1,-999
5,gen=58_member=144_pso,0.0273161,0.988627,0.00396224,0.00436584,0.0320824,0.0322514,1,0.5625,1,0.434052,0.434052,1,-999
6,gen=57_member=113_pso,0.592714,0.673441,0.00329726,0.00334055,0.0320824,0.0322514,1,1,0,0.479808,0.479808,1,-999
6,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0320824,0.0322514,1,1,0,0.474388,0.474388,1,-999
6,gen=58_member=145_pso,0.0139338,0.988383,0.00432639,0.00429618,0.0320824,0.0322514,1,1,0,0.431775,0.431775,1,-999
6,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0320824,0.0322514,1,1,0,0.478051,0.478051,1,-999
6,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0320824,0.0322514,1,1,0,0.474867,0.474867,1,-999
6,gen=57_member=140_pso,0.976407,0.0210842,0.00335621,0.0022885,0.0320824,0.0322514,1,1,0,0.482261,0.482261,1,-999
6,gen=57_member=139_pso,0.947663,0.0791738,0.00389523,0.00241954,0.0320824,0.0322514,1,0.444444,1,0.484305,0.484305,1,-999
6,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0320824,0.0322514,1,1,0,0.474867,0.474867,1,-999
6,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0320824,0.0322514,1,1,0,0.44225,0.44225,1,-999
6,gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175,0.0320824,0.0322514,1,1,0,0.457294,0.457294,1,-999
6,gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856,0.0320824,0.0322514,1,1,0,0.487177,0.487177,1,-999
6,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0320824,0.0322514,1,1,0,0.475302,0.475302,1,-999
6,gen=52_member=387_pso,0.451516,0.777215,0,0,0.0320824,0.0322514,1,1,0,0.460668,0.460668,1,-999
6,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0320824,0.0322514,1,1,0,0.457294,0.457294,1,-999
6,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0320824,0.0322514,1,1,0,0.479699,0.479699,1,-999
6,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0320824,0.0322514,1,1,0,0.473133,0.473133,1,-999
6,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0320824,0.0322514,1,1,0,0.485748,0.485748,1,-999
6,gen=54_member=43_pso,0.605279,0.662331,0.00281596,0.00280423,0.0320824,0.0322514,1,0.444444,1,0.482532,0.482532,1,-999
6,gen=54_member=42_pso,0.802319,0.417834,0.00314988,0.00268038,0.0320824,0.0322514,1,0.111111,2,0.466434,0.466434,1,-999
6,gen=54_member=40_pso,0.76945,0.469372,0.00398181,0.00377735,0.0320824,0.0322514,1,0.444444,1,0.476936,0.476936,1,-999
6,gen=54_member=36_pso,0.654973,0.616805,0.00314372,0.00290628,0.0320824,0.0322514,1,0.444444,1,0.479808,0.479808,1,-999
6,gen=58_member=162_pso,0.904426,0.215157,0.00366363,0.00308991,0.0320824,0.0322514,1,0.444444,1,0.475054,0.475054,1,-999
6,gen=58_member=161_pso,0.34233,0.843997,0.00263459,0.00298436,0.0320824,0.0322514,1,0.444444,1,0.448546,0.448546,1,-999
6,gen=54_member=30_pso,0.88686,0.247983,0.00323395,0.00222185,0.0320824,0.0322514,1,0.444444,1,0.475028,0.475028,1,-999
6,gen=58_member=144_pso,0.0273161,0.988627,0.00396224,0.00436584,0.0320824,0.0322514,1,0.444444,1,0.434052,0.434052,1,-999
6,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0320824,0.0322514,1,0.444444,1,0.452165,0.452165,1,-999
6,gen=57_member=116_pso,0.915613,0.170039,0.00367904,0.00286893,0.0320824,0.0322514,1,0.444444,1,0.477019,0.477019,1,-999
6,gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884,0.0337132,0.0878884,1,0.444444,1,0.467899,0.467899,1,-999
6,gen=57_member=111_pso,0.945151,0.0876761,0.00373841,0.00268658,0.0320824,0.0322514,1,0.111111,2,0.482947,0.482947,1,-999
6,gen=55_member=55_pso,0.972784,0.0424826,0.0037184,0.00277102,0.0320824,0.0322514,1,0.444444,1,0.487099,0.487099,1,-999
6,gen=59_member=198_pso,0.809531,0.404094,0.00455892,0.00455643,0.0320824,0.0322514,1,0.444444,1,0.469836,0.469836,1,-999
6,gen=54_member=44_pso,0.462617,0.770322,0.00267959,0.00303655,0.0320824,0.0322514,1,0.444444,1,0.46249,0.46249,1,-999
6,gen=59_member=196_pso,0.0429536,0.974271,0.00345568,0.00420135,0.0320824,0.0322514,1,0.444444,1,0.437869,0.437869,1,-999
6,gen=59_member=194_pso,0.97531,0.0476387,0.0038617,0.00317752,0.0320824,0.0322514,1,0.111111,2,0.487774,0.487774,1,-999
6,gen=59_member=176_pso,0.869853,0.290745,0.0041117,0.00384116,0.0320824,0.0322514,1,0.444444,1,0.469836,0.469836,1,-999
6,gen=59_member=172_pso,0.953249,0.0680327,0.00378184,0.00323428,0.0320824,0.0322514,1,0.444444,1,0.487244,0.487244,1,-999
7,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0320824,0.0322514,1,1,0,0.474867,0.474867,1,-999
7,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0320824,0.0322514,1,1,0,0.473133,0.473133,1,-999
7,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0320824,0.0322514,1,1,0,0.485748,0.485748,1,-999
7,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0320824,0.0322514,1,1,0,0.482002,0.482002,1,-999
7,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0320824,0.0322514,1,1,0,0.464322,0.464322,1,-999
7,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0320824,0.0322514,1,1,0,0.476189,0.476189,1,-999
7,gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175,0.0320824,0.0322514,1,1,0,0.457294,0.457294,1,-999
7,gen=58_member=145_pso,0.0139338,0.988383,0.00432639,0.00429618,0.0320824,0.0322514,1,1,1,0.469582,0.469582,1,-999
7,gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856,0.0320824,0.0322514,1,1,0,0.487177,0.487177,1,-999
7,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0320824,0.0322514,1,1,0,0.473133,0.473133,1,-999
7,gen=57_member=140_pso,0.976407,0.0210842,0.00335621,0.0022885,0.0320824,0.0322514,1,1,0,0.466432,0.466432,1,-999
7,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0320824,0.0322514,1,1,0,0.475302,0.475302,1,-999
7,gen=52_member=387_pso,0.451516,0.777215,0,0,0.0320824,0.0322514,1,1,0,0.469913,0.469913,1,-999
7,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0320824,0.0322514,1,1,0,0.469582,0.469582,1,-999
7,gen=57_member=113_pso,0.592714,0.673441,0.00329726,0.00334055,0.0320824,0.0322514,1,1,0,0.479808,0.479808,1,-999
7,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0320824,0.0322514,1,1,0,0.479699,0.479699,1,-999
7,gen=59_member=196_pso,0.0429536,0.974271,0.00345568,0.00420135,0.0320824,0.0322514,1,0.111111,2,0.476804,0.476804,1,-999
7,gen=59_member=176_pso,0.869853,0.290745,0.0041117,0.00384116,0.0320824,0.0322514,1,0.444444,1,0.469836,0.469836,1,-999
7,gen=59_member=172_pso,0.953249,0.0680327,0.00378184,0.00323428,0.0320824,0.0322514,1,0.444444,1,0.478051,0.478051,1,-999
7,gen=58_member=162_pso,0.904426,0.215157,0.00366363,0.00308991,0.0320824,0.0322514,1,0.444444,1,0.475054,0.475054,1,-999
7,gen=58_member=161_pso,0.34233,0.843997,0.00263459,0.00298436,0.0320824,0.0322514,1,0.444444,1,0.466319,0.466319,1,-999
7,gen=58_member=144_pso,0.0273161,0.988627,0.00396224,0.00436584,0.0320824,0.0322514,1,0.111111,2,0.47221,0.47221,1,-999
7,gen=57_member=139_pso,0.947663,0.0791738,0.00389523,0.00241954,0.0320824,0.0322514,1,0.444444,1,0.480889,0.480889,1,-999
7,gen=57_member=116_pso,0.915613,0.170039,0.00367904,0.00286893,0.0320824,0.0322514,1,0.444444,1,0.474219,0.474219,1,-999
7,gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884,0.0337132,0.0878884,1,0.444444,1,0.467899,0.467899,1,-999
7,gen=55_member=55_pso,0.972784,0.0424826,0.0037184,0.00277102,0.0320824,0.0322514,1,0.444444,1,0.471074,0.471074,1,-999
7,gen=54_member=30_pso,0.88686,0.247983,0.00323395,0.00222185,0.0320824,0.0322514,1,0.444444,1,0.475028,0.475028,1,-999
7,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0320824,0.0322514,1,0.111111,2,0.470742,0.470742,1,-999
7,gen=54_member=40_pso,0.76945,0.469372,0.00398181,0.00377735,0.0320824,0.0322514,1,0.444444,1,0.476883,0.476883,1,-999
7,gen=54_member=36_pso,0.654973,0.616805,0.00314372,0.00290628,0.0320824,0.0322514,1,0.444444,1,0.479808,0.479808,1,-999
7,gen=60_member=225_pso,0.0146873,0.987004,0.00384701,0.00428528,0.0320824,0.0322514,1,1,0,0.469864,0.469864,1,-999
