generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
1,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0354226,0.035418,1,1,0,0.468339,0.468339,1,-999
1,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0354226,0.035418,1,1,0,0.468339,0.468339,1,-999
1,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0354226,0.035418,1,1,0,0.480127,0.480127,1,-999
1,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0354226,0.035418,1,1,0,0.482644,0.482644,1,-999
1,gen=16_member=479_pso,0.935249,0.170977,0,0,0.0354226,0.035418,1,1,0,0.476324,0.476324,1,-999
1,gen=12_member=335_pso,0.984464,0.026722,0,0,0.0354226,0.035418,1,1,2,0.461663,0.461663,1,-999
1,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0354226,0.035418,1,1,0,0.446972,0.446972,1,-999
1,gen=10_member=275_pso,0.739984,0.536843,0,0,0.0354226,0.035418,1,1,0,0.475932,0.475932,1,-999
1,gen=8_member=237_pso,0.716884,0.561869,0,0,0.0354226,0.035418,1,0.64,1,0.477458,0.477458,1,-999
1,gen=20_member=577_pso,0.930582,0.183823,0,0,0.0354226,0.035418,1,0.64,1,0.47615,0.47615,1,-999
1,gen=15_member=436_pso,0.53914,0.715475,0,0,0.0354226,0.035418,1,0.64,1,0.471426,0.471426,1,-999
1,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0354226,0.035418,1,0.64,1,0.454897,0.454897,1,-999
1,gen=14_member=395_pso,0.826772,0.456852,0,0,0.0354226,0.035418,1,0.64,1,0.464684,0.464684,1,-999
1,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0354226,0.035418,1,0.64,1,0.480127,0.480127,1,-999
1,gen=13_member=373_pso,0.977054,0.0276138,0,0,0.0354226,0.035418,1,0.64,1,0.462326,0.462326,1,-999
1,gen=10_member=290_pso,0.895356,0.262034,0,0,0.0354226,0.035418,1,0.36,2,0.478326,0.478326,1,-999
1,gen=5_member=149_pso,0.957058,0.0872045,0,0,0.0354226,0.035418,1,0.16,3,0.47615,0.47615,1,-999
1,gen=14_member=420_pso,0.919002,0.209238,0,0,0.0354226,0.035418,1,0.16,3,0.470557,0.470557,1,-999
1,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0354226,0.035418,1,1,0,0.388053,0.388053,1,-999
1,gen=21_member=20_pso,0.68161,0.618427,0.00889575,0.00929325,0.0354226,0.035418,1,0.04,4,0.483586,0.483586,1,-999
2,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0329796,0.0329754,1,1,0,0.475157,0.475157,1,-999
2,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0329796,0.0329754,1,1,0,0.389704,0.389704,1,-999
2,gen=20_member=584_pso,0.897035,0.2183,0,0,0.0329796,0.0329754,1,1,0,0.485242,0.485242,1,-999
2,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0329796,0.0329754,1,1,0,0.468972,0.468972,1,-999
2,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0329796,0.0329754,1,1,0,0.467319,0.467319,1,-999
2,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0329796,0.0329754,1,1,0,0.47577,0.47577,1,-999
2,gen=18_member=527_pso,0.968182,0.0307688,0,0,0.0329796,0.0329754,1,1,0,0.466413,0.466413,1,-999
2,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0329796,0.0329754,1,1,0,0.468339,0.468339,1,-999
2,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0329796,0.0329754,1,1,0,0.468339,0.468339,1,-999
2,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0329796,0.0329754,1,1,0,0.480127,0.480127,1,-999
2,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0329796,0.0329754,1,1,0,0.482644,0.482644,1,-999
2,gen=16_member=479_pso,0.935249,0.170977,0,0,0.0329796,0.0329754,1,0.64,1,0.483275,0.483275,1,-999
2,gen=12_member=335_pso,0.984464,0.026722,0,0,0.0329796,0.0329754,1,1,2,0.464594,0.464594,1,-999
2,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0329796,0.0329754,1,1,0,0.453377,0.453377,1,-999
2,gen=10_member=275_pso,0.739984,0.536843,0,0,0.0329796,0.0329754,1,1,0,0.475932,0.475932,1,-999
2,gen=8_member=237_pso,0.716884,0.561869,0,0,0.0329796,0.0329754,1,0.64,1,0.477458,0.477458,1,-999
2,gen=20_member=601_pso,0.0672193,0.975269,0,0,0.0329796,0.0329754,1,0.64,1,0.39561,0.39561,1,-999
2,gen=20_member=577_pso,0.930582,0.183823,0,0,0,0,2,-999,1,0.480215,0.480215,1,-999
2,gen=15_member=436_pso,0.53914,0.715475,0,0,0.0329796,0.0329754,1,0.64,1,0.471426,0.471426,1,-999
2,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0329796,0.0329754,1,1,0,0.454897,0.454897,1,-999
2,gen=14_member=395_pso,0.826772,0.456852,0,0,0.0329796,0.0329754,1,0.64,1,0.464684,0.464684,1,-999
2,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0329796,0.0329754,1,1,0,0.480127,0.480127,1,-999
2,gen=13_member=373_pso,0.977054,0.0276138,0,0,0.0329796,0.0329754,1,0.64,1,0.46526,0.46526,1,-999
2,gen=10_member=290_pso,0.895356,0.262034,0,0,0.0329796,0.0329754,1,0.36,2,0.478326,0.478326,1,-999
2,gen=5_member=149_pso,0.957058,0.0872045,0,0,0.0329796,0.0329754,1,0.16,3,0.479257,0.479257,1,-999
2,gen=14_member=420_pso,0.919002,0.209238,0,0,0.0329796,0.0329754,1,0.16,3,0.485944,0.485944,1,-999
2,gen=21_member=20_pso,0.68161,0.618427,0.00889575,0.00929325,0.0329796,0.0329754,1,0.04,4,0.483586,0.483586,1,-999
2,gen=22_member=51_pso,0.925639,0.176073,0.0049376,0.00468036,0.0329796,0.0329754,1,1,0,1.48187,1.48187,1,-999
2,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0329796,0.0329754,1,1,0,0.480215,0.480215,1,-999
2,gen=22_member=31_pso,0.283346,0.893651,0.0423778,0.0477149,0.0423778,0.0477149,1,1,0,0.433399,0.433399,1,-999
3,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0318803,0.0318762,1,1,0,0.475157,0.475157,1,-999
3,gen=22_member=51_pso,0.925639,0.176073,0.0049376,0.00468036,0.0318803,0.0318762,1,1,0,0.481762,0.481762,1,-999
3,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0318803,0.0318762,1,1,0,0.479967,0.479967,1,-999
3,gen=22_member=31_pso,0.283346,0.893651,0.0423778,0.0477149,0.0423778,0.0477149,1,0.64,1,0.4458,0.4458,1,-999
3,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0318803,0.0318762,1,1,0,0.406182,0.406182,1,-999
3,gen=20_member=584_pso,0.897035,0.2183,0,0,0.0318803,0.0318762,1,1,0,0.485242,0.485242,1,-999
3,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0318803,0.0318762,1,1,0,0.468972,0.468972,1,-999
3,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0318803,0.0318762,1,1,0,0.474199,0.474199,1,-999
3,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0318803,0.0318762,1,1,0,0.47577,0.47577,1,-999
3,gen=18_member=527_pso,0.968182,0.0307688,0,0,0.0318803,0.0318762,1,1,0,0.481461,0.481461,1,-999
3,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0318803,0.0318762,1,1,0,0.471722,0.471722,1,-999
3,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0318803,0.0318762,1,1,0,0.468577,0.468577,1,-999
3,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0318803,0.0318762,1,1,0,0.480127,0.480127,1,-999
3,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0318803,0.0318762,1,1,0,0.482644,0.482644,1,-999
3,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0318803,0.0318762,1,1,0,0.464953,0.464953,1,-999
3,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0318803,0.0318762,1,1,0,0.480127,0.480127,1,-999
3,gen=12_member=335_pso,0.984464,0.026722,0,0,0.0318803,0.0318762,1,1,3,0.478978,0.478978,1,-999
3,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0318803,0.0318762,1,1,0,0.457608,0.457608,1,-999
3,gen=10_member=275_pso,0.739984,0.536843,0,0,0.0318803,0.0318762,1,1,0,0.475932,0.475932,1,-999
3,gen=8_member=237_pso,0.716884,0.561869,0,0,0.0318803,0.0318762,1,0.64,1,0.477458,0.477458,1,-999
3,gen=20_member=601_pso,0.0672193,0.975269,0,0,0.0318803,0.0318762,1,0.64,1,0.412657,0.412657,1,-999
3,gen=16_member=479_pso,0.935249,0.170977,0,0,0.0318803,0.0318762,1,0.64,1,0.479502,0.479502,1,-999
3,gen=15_member=436_pso,0.53914,0.715475,0,0,0.0318803,0.0318762,1,0.64,1,0.471426,0.471426,1,-999
3,gen=14_member=395_pso,0.826772,0.456852,0,0,0.034292,0.097409,2,1,0,0.467319,0.467319,1,-999
3,gen=13_member=373_pso,0.977054,0.0276138,0,0,0.0318803,0.0318762,1,0.64,1,0.479967,0.479967,1,-999
3,gen=10_member=290_pso,0.895356,0.262034,0,0,0.034292,0.097409,2,1,0,0.478326,0.478326,1,-999
3,gen=5_member=149_pso,0.957058,0.0872045,0,0,0.0318803,0.0318762,1,0.36,2,0.483879,0.483879,1,-999
3,gen=14_member=420_pso,0.919002,0.209238,0,0,0.0318803,0.0318762,1,0.16,3,0.485944,0.485944,1,-999
3,gen=21_member=20_pso,0.68161,0.618427,0.00889575,0.00929325,0.0318803,0.0318762,1,0.04,4,0.483586,0.483586,1,-999
3,gen=23_member=88_pso,0.34869,0.839852,0.00611213,0.00603863,0.0318803,0.0318762,1,1,0,0.451147,0.451147,1,-999
3,gen=23_member=83_pso,0.262674,0.905797,0.0397585,0.042847,0.0397585,0.042847,1,1,0,0.444124,0.444124,1,-999
3,gen=23_member=79_pso,0.814073,0.412863,0.00700807,0.00856504,0.0318803,0.0318762,1,1,0,1.46623,1.46623,1,-999
3,gen=23_member=61_pso,0.886727,0.241021,0.00483657,0.00510817,0.0318803,0.0318762,1,0.64,1,1.47974,1.47974,1,-999
3,gen=23_member=62_pso,0.97947,0.0276661,0.0111206,0.0164102,0.0318803,0.0318762,1,0.36,2,0.479523,0.479523,1,-999
4,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0318803,0.0318762,1,1,0,0.470907,0.470907,1,-999
4,gen=23_member=88_pso,0.34869,0.839852,0.00611213,0.00603863,0.0318803,0.0318762,1,1,0,0.464953,0.464953,1,-999
4,gen=23_member=83_pso,0.262674,0.905797,0.0397585,0.042847,0.0397585,0.042847,1,1,0,0.451363,0.451363,1,-999
4,gen=23_member=79_pso,0.814073,0.412863,0.00700807,0.00856504,0.0318803,0.0318762,1,1,0,0.466232,0.466232,1,-999
4,gen=22_member=51_pso,0.925639,0.176073,0.0049376,0.00468036,0.0318803,0.0318762,1,0.444444,1,0.481762,0.481762,1,-999
4,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0318803,0.0318762,1,1,0,0.479967,0.479967,1,-999
4,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0318803,0.0318762,1,1,0,0.425324,0.425324,1,-999
4,gen=20_member=584_pso,0.897035,0.2183,0,0,0.0318803,0.0318762,1,0.444444,1,0.474199,0.474199,1,-999
4,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0318803,0.0318762,1,1,0,0.468972,0.468972,1,-999
4,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0318803,0.0318762,1,1,0,0.465585,0.465585,1,-999
4,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0318803,0.0318762,1,1,0,0.47308,0.47308,1,-999
4,gen=18_member=527_pso,0.968182,0.0307688,0,0,0.0318803,0.0318762,1,1,0,0.481461,0.481461,1,-999
4,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0318803,0.0318762,1,1,0,0.468339,0.468339,1,-999
4,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0318803,0.0318762,1,1,0,0.468577,0.468577,1,-999
4,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0318803,0.0318762,1,1,0,0.480127,0.480127,1,-999
4,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0318803,0.0318762,1,1,0,0.481695,0.481695,1,-999
4,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0318803,0.0318762,1,1,0,0.465918,0.465918,1,-999
4,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0318803,0.0318762,1,1,0,0.477458,0.477458,1,-999
4,gen=12_member=335_pso,0.984464,0.026722,0,0,0.0318803,0.0318762,1,1,3,0.478978,0.478978,1,-999
4,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0318803,0.0318762,1,1,0,0.472542,0.472542,1,-999
4,gen=10_member=275_pso,0.739984,0.536843,0,0,0.0318803,0.0318762,1,0.444444,1,0.478431,0.478431,1,-999
4,gen=8_member=237_pso,0.716884,0.561869,0,0,0.0318803,0.0318762,1,0.444444,1,0.477458,0.477458,1,-999
4,gen=23_member=61_pso,0.886727,0.241021,0.00483657,0.00510817,0.0318803,0.0318762,1,0.111111,2,0.479502,0.479502,1,-999
4,gen=22_member=31_pso,0.283346,0.893651,0.0423778,0.0477149,0.0423778,0.0477149,1,0.444444,1,0.453377,0.453377,1,-999
4,gen=20_member=601_pso,0.0672193,0.975269,0,0,0.0318803,0.0318762,1,0.444444,1,0.432438,0.432438,1,-999
4,gen=16_member=479_pso,0.935249,0.170977,0,0,0.0318803,0.0318762,1,0.111111,2,0.479502,0.479502,1,-999
4,gen=15_member=436_pso,0.53914,0.715475,0,0,0.0318803,0.0318762,1,0.444444,1,0.471426,0.471426,1,-999
4,gen=13_member=373_pso,0.977054,0.0276138,0,0,0.0318803,0.0318762,1,0.444444,1,0.479967,0.479967,1,-999
4,gen=5_member=149_pso,0.957058,0.0872045,0,0,0.0318803,0.0318762,1,0.111111,2,0.483879,0.483879,1,-999
4,gen=23_member=62_pso,0.97947,0.0276661,0.0111206,0.0164102,0.0318803,0.0318762,1,0.111111,2,0.479523,0.479523,1,-999
4,gen=24_member=93_pso,0.745512,0.525379,0.00951586,0.0104666,0.0318803,0.0318762,1,1,0,0.4787,0.4787,1,-999
4,gen=24_member=119_pso,0.417325,0.812644,0.00563652,0.00550573,0.0318803,0.0318762,1,1,0,0.463817,0.463817,1,-999
4,gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867,0.0318803,0.0318762,1,1,0,0.479656,0.479656,1,-999
4,gen=24_member=112_pso,0.147255,0.894229,0.0478802,0.0550643,0.0478802,0.0550643,1,1,0,0.450784,0.450784,1,-999
5,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0318803,0.0318762,1,1,0,0.479656,0.479656,1,-999
5,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0318803,0.0318762,1,1,0,0.470907,0.470907,1,-999
5,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0318803,0.0318762,1,1,0,0.47308,0.47308,1,-999
5,gen=24_member=93_pso,0.745512,0.525379,0.00951586,0.0104666,0.0318803,0.0318762,1,1,0,0.481051,0.481051,1,-999
5,gen=24_member=119_pso,0.417325,0.812644,0.00563652,0.00550573,0.0318803,0.0318762,1,0.444444,1,0.466215,0.466215,1,-999
5,gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867,0.0318803,0.0318762,1,0.444444,1,0.465585,0.465585,1,-999
5,gen=24_member=112_pso,0.147255,0.894229,0.0478802,0.0550643,0.0478802,0.0550643,1,1,0,0.468077,0.468077,1,-999
5,gen=23_member=88_pso,0.34869,0.839852,0.00611213,0.00603863,0.0318803,0.0318762,1,1,0,0.471852,0.471852,1,-999
5,gen=23_member=83_pso,0.262674,0.905797,0.0397585,0.042847,0.0397585,0.042847,1,0.111111,2,0.471852,0.471852,1,-999
5,gen=23_member=79_pso,0.814073,0.412863,0.00700807,0.00856504,0.0318803,0.0318762,1,1,0,0.466232,0.466232,1,-999
5,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0318803,0.0318762,1,1,0,0.463318,0.463318,1,-999
5,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0318803,0.0318762,1,1,0,0.468972,0.468972,1,-999
5,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0318803,0.0318762,1,1,0,0.444124,0.444124,1,-999
5,gen=18_member=527_pso,0.968182,0.0307688,0,0,0.0318803,0.0318762,1,1,0,0.46478,0.46478,1,-999
5,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0318803,0.0318762,1,1,0,0.460948,0.460948,1,-999
5,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0318803,0.0318762,1,1,0,0.470874,0.470874,1,-999
5,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0318803,0.0318762,1,1,0,0.485417,0.485417,1,-999
5,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0318803,0.0318762,1,1,0,0.482644,0.482644,1,-999
5,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0318803,0.0318762,1,1,0,0.479377,0.479377,1,-999
5,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0318803,0.0318762,1,1,0,0.477458,0.477458,1,-999
5,gen=12_member=335_pso,0.984464,0.026722,0,0,0.0318803,0.0318762,1,1,2,0.462821,0.462821,1,-999
5,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0318803,0.0318762,1,1,0,0.473553,0.473553,1,-999
5,gen=20_member=584_pso,0.897035,0.2183,0,0,0.0318803,0.0318762,1,0.444444,1,0.470815,0.470815,1,-999
5,gen=15_member=436_pso,0.53914,0.715475,0,0,0.0318803,0.0318762,1,0.444444,1,0.471426,0.471426,1,-999
5,gen=8_member=237_pso,0.716884,0.561869,0,0,0.0318803,0.0318762,1,0.111111,2,0.488165,0.488165,1,-999
5,gen=22_member=51_pso,0.925639,0.176073,0.0049376,0.00468036,0.0318803,0.0318762,1,0.111111,2,0.46478,0.46478,1,-999
5,gen=13_member=373_pso,0.977054,0.0276138,0,0,0.0318803,0.0318762,1,0.444444,1,0.463552,0.463552,1,-999
5,gen=22_member=31_pso,0.283346,0.893651,0.0423778,0.0477149,0.0423778,0.0477149,1,0.111111,2,0.468077,0.468077,1,-999
5,gen=20_member=601_pso,0.0672193,0.975269,0,0,0.0318803,0.0318762,1,0.444444,1,0.451363,0.451363,1,-999
5,gen=10_member=275_pso,0.739984,0.536843,0,0,0.0318803,0.0318762,1,0.111111,2,0.481695,0.481695,1,-999
5,gen=25_member=127_pso,0.408547,0.812567,0.00614634,0.00611509,0.0318803,0.0318762,1,1,0,0.46471,0.46471,1,-999
5,gen=25_member=123_pso,0.720177,0.545237,0.00867312,0.00911752,0.0318803,0.0318762,1,1,0,0.486054,0.486054,1,-999
5,gen=25_member=132_pso,0.180012,0.910831,0.0699246,0.0777727,0.0699246,0.0777727,1,0.444444,1,0.461516,0.461516,1,-999
5,gen=25_member=128_pso,0.933207,0.125446,0.00481431,0.00504915,0.0318803,0.0318762,1,0.444444,1,0.475925,0.475925,1,-999
5,gen=25_member=124_pso,0.216871,0.90997,0.042866,0.0526118,0.042866,0.0526118,1,0.444444,1,0.462821,0.462821,1,-999
6,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0318803,0.0318762,1,1,0,0.45239,0.45239,1,-999
6,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0318803,0.0318762,1,1,0,0.470907,0.470907,1,-999
6,gen=25_member=127_pso,0.408547,0.812567,0.00614634,0.00611509,0.0318803,0.0318762,1,1,0,0.46471,0.46471,1,-999
6,gen=25_member=123_pso,0.720177,0.545237,0.00867312,0.00911752,0.0318803,0.0318762,1,1,0,0.474062,0.474062,1,-999
6,gen=24_member=93_pso,0.745512,0.525379,0.00951586,0.0104666,0.0318803,0.0318762,1,1,0,0.469088,0.469088,1,-999
6,gen=24_member=112_pso,0.147255,0.894229,0.0478802,0.0550643,0.0478802,0.0550643,1,1,0,0.46269,0.46269,1,-999
6,gen=23_member=88_pso,0.34869,0.839852,0.00611213,0.00603863,0.0318803,0.0318762,1,1,0,0.464953,0.464953,1,-999
6,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0318803,0.0318762,1,0.444444,1,0.479656,0.479656,1,-999
6,gen=23_member=79_pso,0.814073,0.412863,0.00700807,0.00856504,0.0318803,0.0318762,1,1,0,0.46247,0.46247,1,-999
6,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0318803,0.0318762,1,1,0,0.468972,0.468972,1,-999
6,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0318803,0.0318762,1,1,0,0.463307,0.463307,1,-999
6,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0318803,0.0318762,1,1,0,0.471426,0.471426,1,-999
6,gen=18_member=527_pso,0.968182,0.0307688,0,0,0.0318803,0.0318762,1,1,0,0.475925,0.475925,1,-999
6,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0318803,0.0318762,1,1,0,0.460948,0.460948,1,-999
6,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0318803,0.0318762,1,1,0,0.468339,0.468339,1,-999
6,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0318803,0.0318762,1,1,0,0.47577,0.47577,1,-999
6,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0318803,0.0318762,1,1,0,0.4787,0.4787,1,-999
6,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0318803,0.0318762,1,1,0,0.479377,0.479377,1,-999
6,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0318803,0.0318762,1,1,0,0.474062,0.474062,1,-999
6,gen=12_member=335_pso,0.984464,0.026722,0,0,0.0318803,0.0318762,1,1,2,0.473607,0.473607,1,-999
6,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0318803,0.0318762,1,1,0,0.473553,0.473553,1,-999
6,gen=25_member=132_pso,0.180012,0.910831,0.0699246,0.0777727,0.0699246,0.0777727,1,0.111111,2,0.461516,0.461516,1,-999
6,gen=25_member=128_pso,0.933207,0.125446,0.00481431,0.00504915,0.0318803,0.0318762,1,0.444444,1,0.475925,0.475925,1,-999
6,gen=25_member=124_pso,0.216871,0.90997,0.042866,0.0526118,0.042866,0.0526118,1,0.444444,1,0.462821,0.462821,1,-999
6,gen=24_member=119_pso,0.417325,0.812644,0.00563652,0.00550573,0.0318803,0.0318762,1,0.444444,1,0.466215,0.466215,1,-999
6,gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867,0.0318803,0.0318762,1,0.444444,1,0.465342,0.465342,1,-999
6,gen=20_member=601_pso,0.0672193,0.975269,0,0,0.0318803,0.0318762,1,0.111111,2,0.459386,0.459386,1,-999
6,gen=20_member=584_pso,0.897035,0.2183,0,0,0.0318803,0.0318762,1,0.444444,1,0.469403,0.469403,1,-999
6,gen=15_member=436_pso,0.53914,0.715475,0,0,0.0318803,0.0318762,1,0.444444,1,0.471426,0.471426,1,-999
6,gen=13_member=373_pso,0.977054,0.0276138,0,0,0.0318803,0.0318762,1,0.444444,1,0.47451,0.47451,1,-999
